review
"2020年的湖南省自科基金可以看到专家评审意见啦？ 。如题，今年是我第一次申请，不知道现在就能看到专家意见是不是意味着我已经挂了？因为按照惯例是要明年才出结果的，没出结果前就把专家意见贴出来似乎不太合乎常理呀～有没有以前申请过的前辈能看看这是怎么回事呢？ 基金申请 其他"""
"认真学术，静心科研 。基金告一段落，为下一个目标而努力 基金申请 自然科学基金申报"""
"工程材料二处，大家收到邮件了吗？能电话咨询请求重发吗？大家都怎么处理的呢。 。我是163的邮箱，垃圾邮件、广告邮件都看了，都没有。 基金申请 疑难解答"""
"浙江省基金 。浙江省省基探索Q类一轮评审BBC，还有希望吗？会不会照顾一下女同胞们啊（苦笑），不知道二审是怎么个标准 基金申请 自然科学基金申报"""
"青年基金未中，请虫友们帮忙分析一下评审意见，谢谢！ 。第一次申请，未中，评审意见如下（已略去部分细节），请虫友们帮忙看一下，打分大概会是abc中的哪一个，非常感谢！&lt;1具体评价意见：一、请针对创新点详细评述申请项目的创新性、科学价值以及对相关领域的潜在影响。课题针对现有xxx技术的存在的局限性，针对xxx问题展开研究。课题考虑实际运行条件下的多源影响因素，进行xxx表示，提出xxx优化方法；采用xxx优化框架，构建xxx模型，并与xxx结合，实现xxx。具有较好的创新性，课题研究能够为xxx提供技术依据。申请书在xxx方法的鲁棒性方面，分析不充分，如何实现对扰动的处理尚需要深入研究。二、请结合申请项目的研究方案与申请人的研究基础评述项目的可... 基金申请 疑难解答"""
"囯科金意见没收到 。囯科金没中，意见现在还没反馈回来，有和我一样的吗？ 基金申请 疑难解答"""
"中了基金 。不知是2A1B还是2A1C看着那个不太好的评价感觉自己也算是运气好很后怕 基金申请 自然科学基金申报"""
"生命口计划书为什么还不能填报？？ 。生命口计划书为什么还不能填报？？ 基金申请 疑难解答  小木虫 论坛"""
"FactSage 。请问有没有朋友知道正版的FactSage热力学软件和TOPAS分析软件的价格？ 基金申请 疑难解答"""
"江苏省社科基金什么时候出结果？ 。亲们，知道江苏省社科基金啥时候出结果吗？第一年申请，两眼一抹黑 基金申请 社科基金"""
"国家自然科学基金标书 。今年申请青年基金，没有中，看了意见，实在不知道如何修改以及还有没有修改的必要。求助中过组学方面基金的同仁给与帮助，谢谢！ 基金申请 疑难解答"""
"生命口，求大家分析等级 。&lt;1具体评价意见：一、请针对创新点详细评述申请项目的创新性、科学价值以及对相关领域的潜在影响。本项目提出×××××具有一定的科学价值，但研究的创新性稍显不足，后期对×××××的研究内容不够深入，项目整体内容不够系统全面。二、请结合申请项目的研究方案与申请人的研究基础评述项目的可行性。本项目前期完成了×××××，明确其×××××，并完成了×××××。研究方案具有一定逻辑性，但不足点在于研究内容不够丰富，整个流程不够系统全面。此外，与该课题研究内容相关的前期准备工作稍显薄弱，不能够对课题起到有力的支撑。该课题的很大一部分实验内容需要借助合作实验室设备完成，设备及基础设施不够完善。三、其他建议... 基金申请 自然科学基金申报"""
"基金批准后计划书的重新编辑 。请问各位，基金批准后，根据资助额度，需要从新调整项目预算。请问是否可以适当的增加某些类型的支出，再减少某些类型的支出？（在满足基金委关于预算基本要求的情况下）感谢各位！ 基金申请 疑难解答"""
"请问教育部人文社科一般项目什么时候开始申请？ 谢谢！ 。请问教育部人文社科一般项目什么时候开始申请？谢谢！2018年好像8月1日开始，2017年是12月开始的。晕今年的是不是还没开始啊？ 基金申请 基金快讯"""
"请问关于未来试验方案按计划书执行的问题 。如题~我的本子评审意见中没有提出具体的修改意见。所以我是想，提交的计划书中就不对原试验方案修改了，研究内容和目标按原申请书进行。不过等到明年试验时，可能会根据情况对试验设计做一些微调（比如增加1-2个处理之类），那么这些调整我目前需要体现在计划书中么？ 基金申请 自然科学基金申报"""
"地区联合基金为啥9月初才能知道结果，求解。 。，RT,地区联合基金为啥9月初才能知道结果, 基金申请 其他"""
"2份计划书，外加签字盖章页？ 。“请务必在2019年9月26日之前递交一式两份的纸质版计划书（其中一份含无纸化申请试点的重点项目、青年基金项目申请书纸质签字盖章页）”怎么理解，除了2份计划书，再把申请书最后两页的签字盖章页附在其中一份计划书上？ 基金申请 疑难解答"""
"大家项目计划书都提交了吗？ 。大家项目计划书都提交了吗？ 基金申请 自然科学基金申报  小木虫 论坛"""
"中了地区的，这是第三年了终于中了。 。首先，基金还是要认认真真的写，不能有丝毫马虎！对比我第一年的本子，看了之后自己都不能原谅自己，现在看太烂了。其次，一定要写。第二年可以说是比较认真了，也下了很多功夫，最后上会没过。专家提了很多宝贵的意见，这些意见为今年打下了非常好的基础，让自己知道自己的申请书不足在哪里？然后就是要夯实基础，第二年专家都提到研究基础薄弱，试验设计存在问题，不完善。这一年有了新的文章见刊，根据专家的意见完善了研究思路。今年3个专家都给了好评（真的非常感谢）。 基金申请 经验体会"""
"青基未中，请虫友们分析一下评语，谢谢！ 。第一年申请，准备的很仓促，没中也算是情理之中，烦请大家分析一下评语，第一个应该是B，最后一个会不会直接给了C？先行谢过!&lt;1具体评价意见：一、请针对创新点详细评述申请项目的创新性、科学价值以及对相关领域的潜在影响。申请人针对XXX问题，展开XXXX方法研究，相关成果将对XXX发展起到推动作用。该研究具有一定的研究意义和科学价值。二、请结合申请项目的研究方案与申请人的研究基础评述项目的可行性。该申请研究内容充实，目标明确，关注的关键科学问题具有重要的理论价值和工程意义。申请人在拟开展的课题研究方面已有一定的积累，申请研究内容具体，方案可行。经费预算中存在设备费比例过高问题。三、其他建议综合... 基金申请 自然科学基金申报"""
"一直未收到国自然基金同行评议邮件 。至今未收到国自然基金评审意见邮件的有没有？ 基金申请 自然科学基金申报"""
"国自然基金同行评议意见为什么不写明abc等级 。国自然基金放榜以后，这几天最多的帖子就是贴上评阅意见，然后询问是abc哪个等级的我真不明白为什么不能在发评阅书的时候附上评阅人打的abc等级呢?为什么就要让我们自己猜测呢?附上等级后我们可以看见真正的差距，对于来年再次申请，也能有的放矢。基金委为什么不这样做 基金申请 自然科学基金申报"""
"广东省自然科学基金现在到什么阶段啦 。广东省自然科学基金现在到什么阶段啦 基金申请 其他  小木虫 论坛"""
